url,name,type,main_location,description,price,feats,neighborhood,antiquity,built_area,privated_area,interiors,exteriors,common_zones,of_the_sector
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-na-2-habitaciones-1-banos/14314-M4897399,"Apartamento en Venta, Curinca",Inmueble,Santa Marta,"Se vende apartamento en Curinca, Santa Marta. Para confirmar cualquier dato de la publicación, realizar preguntas adicionales o agendar cita para conocer la propiedad, comunícate por WhatsApp a los sgts números +57 300 752 2819 +57 301 326 2048 +57 300 784 7059",$210.000.000,"['Código inmueble\n14314-M4897399', 'Barrio común\nCurinca', 'Precio\n$210.000.000', 'Antigüedad\nEntre 0 y 5 años', 'Área construida\n56 m²', 'Área privada\n56 m²', '2\nHabitaciones', '1\nBaños', '3\nEstrato']",Curinca,Entre 0 y 5 años,56 m²,56 m²,"Cocina integral , Vigilancia , Piso 5 , ","Cocina integral , Vigilancia , Piso 5 , Vista panorámica , Terraza/Balcón balcón , Vivienda bifamiliar , ","Vista panorámica , Terraza/Balcón balcón , Vivienda bifamiliar , Cancha(s) de fútbol , Gimnasio , Salón comunal , Zonas verdes , ","Vista panorámica , Terraza/Balcón balcón , Vivienda bifamiliar , Cancha(s) de fútbol , Gimnasio , Salón comunal , Zonas verdes , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-modelo-1-habitaciones-1-banos/12693-M4662409,"Apartamento en Venta, Modelo",Inmueble,Bucaramanga,Apartaestudio en Venta en Edificio Atiko 18 Barrio Modelo Comuna San Francisco Bucaramanga,$140.000.000,"['Código inmueble\n12693-M4662409', 'Barrio común\nModelo', 'Precio\n$140.000.000', 'Antigüedad\nEntre 0 y 5 años', 'Área construida\n30 m²', 'Área privada\n30 m²', 'Valor administración\n$70.000', '1\nHabitaciones', '1\nBaños', '3\nEstrato']",Modelo,Entre 0 y 5 años,30 m²,30 m²,"Piso 10 , ",,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-centro-2-habitaciones-2-banos-1-garajes/14593-M4443512,"Apartamento en Venta, Pozos Colorados",Inmueble,Santa Marta,"¡Tenemos para ti apartamento para estrenar con permiso turistico! UBICACION En el sector de Pozos Colorados del otro lado de la carretera, en la ciudad de Santa Marta, zona de alta valorización, a tan solo diez minutos de la playa, Centro Comercial Zazue y a tan solo 10 minutos del Aeropuerto. EL CONJUNTO Disfruta de la tranquilidad y seguridad de vivir en un club house, con lobby de acceso, parqueaderos propios y de visitantes, Areas de BB-Q, Parques infantiles, Amplio salon social con teatrino, salon de gimnasio con terraza social, cuatro confortables jacuzzis, tres piscinas, niños, adultos y una semi olimpica. EL APARTAMENTO Apartamento fue modificado en sus acabados para un mayor confort, cuenta con vista interior hacía al conjunto, la sierra y al mar. Baños completos con división de vidrio Parqueadero de uso exclusivo.",$330.000.000,"['Código inmueble\n14593-M4443512', 'Barrio común\nPozos Colorados', 'Precio\n$330.000.000', 'Antigüedad\nEntre 0 y 5 años', 'Área construida\n60.3 m²', 'Área privada\n53.4 m²', 'Valor administración\n$346.038', 'Parqueaderos\n1', '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Pozos Colorados,Entre 0 y 5 años,60.3 m²,53.4 m²,"Baño auxiliar , Cocina integral , Hall de alcobas , Vigilancia , Zona de lavandería , Piso 11 , ","Baño auxiliar , Cocina integral , Hall de alcobas , Vigilancia ,  , Ascensor , Baños de servicio , Circuito cerrado de TV , Piscina , Conjunto cerrado , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Circuito cerrado de TV , Piscina , Cancha(s) de fútbol , Cancha(s) de squash , Gimnasio , Salón comunal , Zona para niños , Zonas verdes , ","Cancha(s) de fútbol , Cancha(s) de squash , Gimnasio ,  , Cerca transporte público , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-centro-3-habitaciones-2-banos/16493-M4708952,"Apartamento en Venta, El Centro",Inmueble,Bucaramanga,"Apartamento en venta en El Centro Área 167 m2, Habitaciones 3, baños 2, parqueaderos 0",$240.000.000,"['Código inmueble\n16493-M4708952', 'Barrio común\nEl Centro', 'Precio\n$240.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n167 m²', 'Área privada\n167 m²', 'Valor administración\n$481.000', '3\nHabitaciones', '2\nBaños', '4\nEstrato']",El Centro,Más de 20 años,167 m²,167 m²,"Estudio o biblioteca , Instalación de gas ninguno , Tipo de cocina lineal , Tipo de comedor sala comedor , Tipo acabado de piso otro , Tipo de piso en alcobas otro , Tipo de piso en comedor otro , Tipo de piso en estudio otro , Tipo de piso en sala otro , ","Estudio o biblioteca , Instalación de gas ninguno , Tipo de cocina lineal , Tipo de comedor sala comedor , Ascensor , Número de Ascensores 1 , Terraza/Balcón balcón , Vigilancia 0 , ",,
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-rodadero-4-habitaciones-4-banos-1-garajes/16206-M4661379,"Apartamento en Venta, Rodadero",Inmueble,Santa Marta,"Este encantador apartamento ubicado en Santa Marta, Magdalena, es una excelente opción para inversionistas y compradores interesados en un entorno seguro y de lujo. El apartamento área construida de 89 M2 con 3 alcobas, 2 baños. El apartamento cuenta con muchas características internas como aire acondicionado, armarios empotrados, balcón, cocina integral, gas domiciliario, hall de alcobas, vista panorámica, zona de lavandería. También hay muchas características externas que agregan aún más valor a este inmueble. Estas incluyen acceso pavimentado, áreas sociales, áreas turísticas, ascensor, cerca zona urbana, circuito cerrado de tv, parqueadero visitantes, piscina, playas, portería recepción, sobre vía principal, transporte público cercano, urbanización cerrada, vigilancia, zona comercial y zona residencial. Esta propiedad es una gran oportunidad para inversionistas y compradores interesados en un entorno seguro y de lujo. El área tiene mucho que ofrecer y estÃ",$750.000.000,"['Código inmueble\n16206-M4661379', 'Barrio común\nRodadero', 'Precio\n$750.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n132 m²', 'Área privada\n132 m²', 'Valor administración\n$462.000', 'Parqueaderos\n1', '4\nHabitaciones', '4\nBaños', '6\nEstrato']",Rodadero,Más de 20 años,132 m²,132 m²,"Baño auxiliar , Aire acondicionado , Cocina integral , Hall de alcobas , Jacuzzi , Equipado / amoblado , Vigilancia , Zona de lavandería , Piso 14 , ","Baño auxiliar , Aire acondicionado , Cocina integral , Hall de alcobas , Jacuzzi ,  , Ascensor , Baños de servicio , Circuito cerrado de TV , Parqueadero visitantes , Piscina , Vista panorámica , Conjunto cerrado , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Circuito cerrado de TV , Parqueadero visitantes , Salón comunal , ","Salón comunal , Cerca transporte público , Sobre vía principal , Zona comercial , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-san-francisco-3-habitaciones-2-banos-1-garajes/12693-M4642904,"Apartamento en Venta, San Francisco",Inmueble,Bucaramanga,Apartamento en Venta en Condominio Aziz Barrio San Francisco Comuna San Francisco Bucaramanga,$315.000.000,"['Código inmueble\n12693-M4642904', 'Barrio común\nSan Francisco', 'Precio\n$315.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n79 m²', 'Área privada\n79 m²', 'Valor administración\n$300.000', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '4\nEstrato']",San Francisco,Entre 5 y 10 años,79 m²,79 m²,"Piso 6 , ",,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-antonia-santos-centro-3-habitaciones-2-banos/12693-M4579574,"Apartamento en Venta, Antonia Santos Centro",Inmueble,Bucaramanga,Apartamento en Venta en Edificio Sofia 2 Barrio Antonia Santos Centro Comuna Oriental Bucaramanga,$210.000.000,"['Código inmueble\n12693-M4579574', 'Barrio común\nAntonia Santos Centro', 'Precio\n$210.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n78 m²', 'Área privada\n78 m²', 'Valor administración\n$220.000', '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Antonia Santos Centro,Más de 20 años,78 m²,78 m²,"Piso 4 , ",,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-2-banos-1-garajes/16397-M4780671,"Apartamento en Venta, Mejoras Publicas",Inmueble,Bucaramanga,APARTAMENTO EN VENTA MEJORAS PUBLICAS BUCARAMANGA Para mayor información contactanos por WhatsApp o llamando a los siguientes números 316 5295260 y 315 3474987.,$380.000.000,"['Código inmueble\n16397-M4780671', 'Barrio común\nMejoras Publicas', 'Precio\n$380.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n140 m²', 'Área privada\n140 m²', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '5\nEstrato']",Mejoras Publicas,Entre 5 y 10 años,140 m²,140 m²,"Baño auxiliar , Calefacción , Citófonos , Cocina tipo americano , Cocina integral , Estudio o biblioteca , Hall de alcobas , Sauna / turco , Vigilancia , Zona de lavandería , Piso 2 , Tipo acabado de piso cerámica , ","Baño auxiliar , Calefacción , Citófonos , Cocina tipo americano , Cocina integral ,  , Ascensor , Baños de servicio , Circuito cerrado de TV , Parqueadero visitantes , Piscina , Vista panorámica , Conjunto cerrado , Portería , Terraza/Balcón balcón , ","Ascensor , Baños de servicio , Circuito cerrado de TV ,  , Gimnasio , Salón comunal , Zona de BBQ , Zona para niños , Zonas verdes , ","Gimnasio ,  , Cerca colegios / universidades , Cerca parques , Cerca transporte público , Zona comercial , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-na-3-habitaciones-2-banos-1-garajes/12693-M4643170,"Apartamento en Venta, El Porvenir",Inmueble,Bucaramanga,Apartamento en Venta en Balcones de Provenza 1 Barrio El Porvenir Comuna Sur Bucaramanga,$210.000.000,"['Código inmueble\n12693-M4643170', 'Barrio común\nEl Porvenir', 'Precio\n$210.000.000', 'Antigüedad\nEntre 10 y 20 años', 'Área construida\n62 m²', 'Área privada\n62 m²', 'Valor administración\n$100.000', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '3\nEstrato']",El Porvenir,Entre 10 y 20 años,62 m²,62 m²,"Piso 1 , ",,,
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-murujuy-3-habitaciones-3-banos-1-garajes/14314-M4757009,"Apartamento en Venta, Rodadero Sur",Inmueble,Santa Marta,"Se vende o se arrienda apartamento amoblado en Rodadero Sur, Santa Marta, el apartamento cuenta con balcón frente al mar, sala, cocina, 2 habitaciones, estudio, 3 baños, garaje y depósito. NOTA - El canon incluye el valor de la administración. - No incluye servicios públicos domiciliarios. - Renta de mínimo 6 meses. - No se arrienda por días. - No se permite subarriendo para rentar por días. Para confirmar cualquier dato de la publicación, realizar preguntas adicionales o agendar cita para conocer la propiedad, comunícate por WhatsApp a los sgts números +57 300 752 2819 +57 301 326 2048 +57 300 784 7059",$1.300.000.000,"['Código inmueble\n14314-M4757009', 'Barrio común\nRodadero Sur', 'Precio\n$1.300.000.000', 'Antigüedad\nEntre 0 y 5 años', 'Área construida\n128 m²', 'Área privada\n128 m²', 'Valor administración\n$900.000', 'Parqueaderos\n1', '3\nHabitaciones', '3\nBaños', '6\nEstrato']",Rodadero Sur,Entre 0 y 5 años,128 m²,128 m²,"Baño auxiliar , Aire acondicionado , Calefacción , Citófonos , Cocina tipo americano , Cocina integral , Jacuzzi , Equipado / amoblado , Sauna / turco , Vigilancia , Zona de lavandería , Piso 4 , Deposito 1 , ","Baño auxiliar , Aire acondicionado , Calefacción , Citófonos , Cocina tipo americano , Cocina integral , Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Vista panorámica , Conjunto cerrado , Portería , Terraza/Balcón balcón , Vivienda bifamiliar , ","Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Gimnasio , Salón comunal , Zona de BBQ , ","Gimnasio ,  , Zona residencial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-cr-beatriz-del-mar-3-habitaciones-4-banos-1-garajes/16206-M4502070,"Apartamento en Venta, Pozos Colorados",Inmueble,Santa Marta,Hermoso apartamento duplex consta de 3 alcobas- 4 baños- sala- comedor- cocina integral- cuarto de ropas- estudio- balcones- terraza- parqueadero privado- deposito de 2.34 mts 1.30 x 1.80. Condominio con jacuzzi- gym- piscinas para niños y adultos- sauna- sede de playa- con acceso directo al centro comercial.,$1.030.000.000,"['Código inmueble\n16206-M4502070', 'Barrio común\nPozos Colorados', 'Precio\n$1.030.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n194.27 m²', 'Área privada\n182.03 m²', 'Valor administración\n$880.000', 'Parqueaderos\n1', '3\nHabitaciones', '4\nBaños', '6\nEstrato']",Pozos Colorados,Entre 5 y 10 años,194.27 m²,182.03 m²,"Baño auxiliar , Aire acondicionado , Citófonos , Cocina integral , Estudio o biblioteca , Hall de alcobas , Jacuzzi , Sauna / turco , Vigilancia , Zona de lavandería , Piso 14 , Deposito 1 , Tipo acabado de piso cerámica , ","Baño auxiliar , Aire acondicionado , Citófonos , Cocina integral , Estudio o biblioteca , Hall de alcobas ,  , Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Con terraza , Vista panorámica , Conjunto cerrado , Portería , Terraza/Balcón balcón , Vivienda bifamiliar , ","Ascensor , Baños de servicio , Parqueadero visitantes , Piscina , Gimnasio , Salón comunal , Zona de BBQ , "," , Cerca colegios / universidades , Cerca parques , Cerca transporte público , Zona comercial , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-alarcan-3-habitaciones-2-banos-1-garajes/10151-M4552725,"Apartamento en Venta, Alarcon",Inmueble,Bucaramanga,"815-3604 D.C COLOMBIA S.A.S Vende apartamento de 3 habitaciones, dos baños, balcon, sala comedor, patio de ropas, cuenta con parqueadero. El edificio cuenta con 2 ascensores, piscina, zona BBQ, cancha y salon comunal.",$236.000.000,"['Código inmueble\n10151-M4552725', 'Barrio común\nAlarcon', 'Precio\n$236.000.000', 'Antigüedad\nEntre 5 y 10 años', 'Área construida\n66.37 m²', 'Área privada\n66.37 m²', 'Valor administración\n$210.000', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Alarcon,Entre 5 y 10 años,66.37 m²,66.37 m²,"Calentador no tiene , Tipo de comedor comedor independiente , ","Calentador no tiene , Tipo de comedor comedor independiente , Ascensor , Terraza/Balcón balcón , ","Ascensor , Terraza/Balcón balcón , Salón comunal , Zona para niños , ",
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-puerta-del-sol-5-habitaciones-5-banos-1-garajes/5066-M3070910,"Casa en Venta, CONUCOS",Inmueble,Bucaramanga,"Vendo casa grande en Conucos de 400 m2 construidos, lote de 10m x 25m= 250 M2, en 2 niveles + terraza, cerca a la Calle 56 y a la Avenida Gonzalez Valencia, ideal para oficinas o empresas, estrato 5, cocina tradicional, 7 amplias, alcobas, 5 baños, sala de recibo, sala, comedor, estudio, hall de alcobas, garaje, antejardían, patio, zona de ropas con lavadero",$990.000.000,"['Código inmueble\n5066-M3070910', 'Barrio común\nCONUCOS', 'Precio\n$990.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n400 m²', 'Área privada\n400 m²', 'Parqueaderos\n1', '5\nHabitaciones', '5\nBaños', '5\nEstrato']",CONUCOS,Más de 20 años,400 m²,400 m²,"Apto para niños , Cuarto de servicio , Estudio o biblioteca , Parqueadero cubierto , Hall de alcobas , Zona de lavandería , Instalación de gas natural , Closets 4 , Se permite fumar , Calentador gas , Tipo de casa tradicional , Tipo de cocina en l , Tipo de comedor comedor independiente , Deposito 0 , Tipo de estufa gas , Tipo de parqueadero propio , ","Apto para niños , Cuarto de servicio , Estudio o biblioteca , Parqueadero cubierto , Hall de alcobas , Zona de lavandería ,  , Area lote 250 m² , Area Terraza/Balcón 4 m² , Jardín , Terraza/Balcón balcón , ",,"Area lote 250 m² , Area Terraza/Balcón 4 m² ,  , Cerca colegios / universidades , Cerca parques , Cerca transporte público , Sobre vía principal , "
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-antonia-santos-centro-3-habitaciones-2-banos-1-garajes/MC4874893,"Apartamento en Venta, ANTONIA SANTOS CENTRO Centro",Inmueble,Bucaramanga,"Amplio apartamento en excelente ubicación. Buena iluminación, fresco 3 habitaciones 2 baños, cocina integral, sala, comedor, zona de ropas, parqueadero cubierto, ascensor, vigilancia 24/ 7 No Comisionista se vende directamente",$350.000.000,"['Código inmueble\nMC4874893', 'Barrio común\nANTONIA SANTOS CENTRO Centro', 'Precio\n$350.000.000', 'Antigüedad\nMás de 20 años', 'Área construida\n84 m²', 'Área privada\n84 m²', 'Valor administración\n$355.000', 'Parqueaderos\n1', '3\nHabitaciones', '2\nBaños', '4\nEstrato']",ANTONIA SANTOS CENTRO Centro,Más de 20 años,84 m²,84 m²,"Baño auxiliar , Características del parqueadero cubierto , Citófonos , Cocina integral , Piso en porcelanato , Vigilancia , Piso 4 , Tipo de parqueadero independiente , ","Baño auxiliar , Características del parqueadero cubierto , Citófonos , Cocina integral , Ascensor , Conjunto cerrado , Portería , ",,"Ascensor , Conjunto cerrado , Portería , Cerca centros comerciales , Cerca colegios / universidades , Cerca parques , Cerca supermercados , Cerca transporte público , Ubicado en edificio , Zona residencial , "
